brand_folder,brand,rank,days_running,started_running,display_format,cta_type,video_duration_s,hook,headline,primary_text,transcript,landing_url,placements,foreplay_url,foreplay_id,media_files,thumbnail_file,media_count
04_Alex_Hormozi,Alex Hormozi,10,414,2025-07-29,VIDEO,LEARN_MORE,46.14,"You might be wondering why I'm shaking a banana in your face, and that is sounds much weirder than i thought it was going to sound. It's because the launch of my next book 100 Million Dollar Money Models Is coming out on Saturday August 16th on this day But its not just gonna come out for any old reason Im actually going to doing live And im gonna give every single person who shows up live Something unbelievable Now can't tell you what thats but cant tell you thats better then an NFT And less then bitcoin So kills me inside no being able tell But what I can promise you is that it will be worth it. Have been working on her for four years and then we give to every single person who's there alive for free, and so if thats sounds awesome and you'd like To check out the book when It comes out click link register Its gonna Be bananas And ill see You",$100M Money Models Launch,"$100M Money Models shows how to get more customers to spend more money with you, in less time, over and over again. 

I've been working on this book since 2019. 

It's the tactics that only the pros know. 

August 16th, I'm walking through the whole system - LIVE. 

Plus I'm giving away a secret project I've been working on for two years. 

Can’t say what it is.

Every single person who shows up live gets one. 

This is going to be absurd. 

Register for my live event now.  

Expect fireworks.","You might be wondering why I'm shaking a banana in your face, and that is sounds much weirder than i thought it was going to sound. It's because the launch of my next book 100 Million Dollar Money Models Is coming out on Saturday August 16th on this day But its not just gonna come out for any old reason Im actually going to doing live And im gonna give every single person who shows up live Something unbelievable Now can't tell you what thats but cant tell you thats better then an NFT And less then bitcoin So kills me inside no being able tell But what I can promise you is that it will be worth it. Have been working on her for four years and then we give to every single person who's there alive for free, and so if thats sounds awesome and you'd like To check out the book when It comes out click link register Its gonna Be bananas And ill see You",http://register.acquisition.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=sgYP7mtgW3VRebKBF37R,sgYP7mtgW3VRebKBF37R,10_414d_You-might-be-wondering-why-I-m-shaking-a.mp4,10_414d_You-might-be-wondering-why-I-m-shaking-a_thumb.jpg,1
04_Alex_Hormozi,Alex Hormozi,11,414,2025-07-29,VIDEO,LEARN_MORE,70.55,"Well, I started with what would be the coolest event ever and then just worked backwards. So it's like well it'd be free cool It woulda been demonstrating the idea that had taught which was actually takes a huge amount of work But if does tha Um...it has you have stuff people would get for showing up which we have We have headliners That are not rah-rahs They're type people who want to hang out with Yeah all real business some Of them Have some personal level personal brand something don't but To me I'm inviting them because of their business acumen, not their followers. And...I'd make it a big deal! Because at the end of day entrepreneurs don't get shit on most times We get told we're bad people You take all those risks you pay taxes baseball games dance recitals and yet there's entrepreneurs everywhere stressed, they're overwhelmed. They're worried about making payroll about paying rent and I don't think it should be that way."" It's how wanted to make an event by us for us to help solve as many of those problems that possibly can in one day",$100M Money Models Launch,"$100M Money Models shows how to get more customers to spend more money with you, in less time, over and over again. 

I've been working on this book since 2019. 

It's the tactics that only the pros know. 

August 16th, I'm walking through the whole system - LIVE. 

Plus I'm giving away a secret project I've been working on for two years. 

Can’t say what it is.

Every single person who shows up live gets one. 

This is going to be absurd. 

Register for my live event now.  

Expect fireworks.","Well, I started with what would be the coolest event ever and then just worked backwards. So it's like well it'd be free cool It woulda been demonstrating the idea that had taught which was actually takes a huge amount of work But if does tha Um...it has you have stuff people would get for showing up which we have We have headliners That are not rah-rahs They're type people who want to hang out with Yeah all real business some Of them Have some personal level personal brand something don't but To me I'm inviting them because of their business acumen, not their followers. And...I'd make it a big deal! Because at the end of day entrepreneurs don't get shit on most times We get told we're bad people You take all those risks you pay taxes baseball games dance recitals and yet there's entrepreneurs everywhere stressed, they're overwhelmed. They're worried about making payroll about paying rent and I don't think it should be that way."" It's how wanted to make an event by us for us to help solve as many of those problems that possibly can in one day",http://register.acquisition.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=3UFBZnvlEjSqXGGvBf8O,3UFBZnvlEjSqXGGvBf8O,11_414d_Well-I-started-with-what-would-be-the-co.mp4,11_414d_Well-I-started-with-what-would-be-the-co_thumb.jpg,1
04_Alex_Hormozi,Alex Hormozi,12,407,2025-08-05,VIDEO,LEARN_MORE,42.1,"That's weird. I don't see you on the list for my next book launch i spent millions of dollars on this event got three pieces of good news number one, You're invited Number two It is free And number three We've got a gift for you that will get just Rishon apply and it secret project They have been working On multiple years now Partly reason Delayed the launch So tha every single person Can ge One who shows up live so if your like Well what Is But can say What This Yet but ca tell u That Better than NFT Its less Than Bitcoin Every Single Person Including U Will Get 1 Absolutely free just for showing up. And so if you want the free event and the secret project, you only have to do one thing click the link show their life on August 16th I'll see ya there",$100M Money Models Launch,"$100M Money Models shows how to get more customers to spend more money with you, in less time, over and over again. 

I've been working on this book since 2019. 

It's the tactics that only the pros know. 

August 16th, I'm walking through the whole system - LIVE. 

Plus I'm giving away a secret project I've been working on for two years. 

Can’t say what it is.

Every single person who shows up live gets one. 

This is going to be absurd. 

Register for my live event now.  

Expect fireworks.","That's weird. I don't see you on the list for my next book launch i spent millions of dollars on this event got three pieces of good news number one, You're invited Number two It is free And number three We've got a gift for you that will get just Rishon apply and it secret project They have been working On multiple years now Partly reason Delayed the launch So tha every single person Can ge One who shows up live so if your like Well what Is But can say What This Yet but ca tell u That Better than NFT Its less Than Bitcoin Every Single Person Including U Will Get 1 Absolutely free just for showing up. And so if you want the free event and the secret project, you only have to do one thing click the link show their life on August 16th I'll see ya there",http://register.acquisition.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=k5wBfgobWprKfBq4BEUE,k5wBfgobWprKfBq4BEUE,12_407d_That-s-weird-I-don-t-see-you-on-the-list.mp4,12_407d_That-s-weird-I-don-t-see-you-on-the-list_thumb.jpg,1
04_Alex_Hormozi,Alex Hormozi,13,406,2025-08-06,VIDEO,LEARN_MORE,41.07,"82%, that's how many businesses fail because of one thing. Cash flow, it is the number one reason businesses go out of business and the only way to stay in business it make sure than thing goes up and its exactly what my $100 Money Models book about on August 16th I'm releasing this live at a virtual event we've got 250 thousand people already registered off And best part tickets are absolutely free Alright if you're busines owner This for you have 5 mystery headliners That all confirmed be there They are all baller We share money models work bests for them That core Best For You And so I've got one secret project we're working on this entire time for most multiple years that'll be giving away for free for everyone who shows up. So just click register and see there",$100M Money Models Launch,"$100M Money Models shows how to get more customers to spend more money with you, in less time, over and over again. 

I've been working on this book since 2019. 

It's the tactics that only the pros know. 

August 16th, I'm walking through the whole system - LIVE. 

Plus I'm giving away a secret project I've been working on for two years. 

Can’t say what it is.

Every single person who shows up live gets one. 

This is going to be absurd. 

Register for my live event now.  

Expect fireworks.","82%, that's how many businesses fail because of one thing. Cash flow, it is the number one reason businesses go out of business and the only way to stay in business it make sure than thing goes up and its exactly what my $100 Money Models book about on August 16th I'm releasing this live at a virtual event we've got 250 thousand people already registered off And best part tickets are absolutely free Alright if you're busines owner This for you have 5 mystery headliners That all confirmed be there They are all baller We share money models work bests for them That core Best For You And so I've got one secret project we're working on this entire time for most multiple years that'll be giving away for free for everyone who shows up. So just click register and see there",http://register.acquisition.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=WAmoG42RjLX0vBHrmhFw,WAmoG42RjLX0vBHrmhFw,13_406d_82-that-s-how-many-businesses-fail-becau.mp4,13_406d_82-that-s-how-many-businesses-fail-becau_thumb.jpg,1
04_Alex_Hormozi,Alex Hormozi,14,406,2025-08-06,DCO,LEARN_MORE,,IT'S HERE: $100M Money Models,IT'S HERE: $100M Money Models,"Business Owners: The rumors are true...

My next book, $100M Money Models, is finally coming out.

I've spent 6 years on this book. Thousands of hours logged personally. My editor put in 1,500 hours. And we're giving it away for FREE at the live launch.

This will be the entrepreneur event of the season. I'm putting over $3 million into making this unforgettable. Plus, everyone who shows up gets a secret gift I've been working on for years.

It happens August 16th. Click to register FREE and join the party.",,http://register.acquisition.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=9Pe5gJn65l7oyGfrqyp6,9Pe5gJn65l7oyGfrqyp6,14_406d_IT-S-HERE-100M-Money-Models_v1.jpg; 14_406d_IT-S-HERE-100M-Money-Models_v2.jpg,,2
04_Alex_Hormozi,Alex Hormozi,15,403,2025-08-09,VIDEO,LEARN_MORE,42.52,"I'm going to tell you a secret. i spent over $1 million on this event and ive got three pieces of good news number one, your invited number two it's free and number three ive gotta gift for you that u'll get just for showing up live And so its'a secrete project tha've been working on from multiple years now part the reason delayed the launch is sothat every single person can ge't 1 who shows lives So if your like what well cant say what yet but tell better than NFT less bitcoin every single person, you included will get one absolutely free just for showing up. And so if you want the free event and the secret project You only have to do one thing click The link and show Up there live August 16th I'll see That",The rumors are true... [Free Live Event],"What if just one system could take a business from $5,000 months to $47,000 months?

Hypothetically, you wouldn't need to change the product, market, or advertising.

You'd change how you think about customers.

Before thinking: ""How do I get someone to buy my $5,000 service?"" After thinking: ""How do I help someone so much they never want to work with anyone else?""

Theoretical before system:
* Client pays $5,000
* Gets service
* Relationship ends
* Hope they refer someone

Theoretical after system:
* Client pays $1,000 for assessment
* Loves the value, pays $3,000 for strategy
* Gets great results, pays $5,000 for implementation
* Wants ongoing help, pays $2,000/month for support

Same client. Same problems solved. Potentially more money.

The first system makes $5,000 once. The second system could make $9,000 upfront plus $24,000 annually.

It's not about charging more. It's about helping more.

When you help someone get a small result, they might trust you to help them get a big result. When you help them get a big result, they might trust you to help them maintain that result.

This is exactly what ""$100M Money Models"" explores. How to design systems that could create trust and value over time.

This Saturday August 16th at 12pm EST (9am PST), I'm doing a FREE live event to explore this theoretical system.

You'll learn how businesses might 10x their monthly revenue with the same customers.

Grab your free tickets here: register.acq.com

PS - Preorder a book on the way in and you'll get instantly upgraded to VIP and get 4 amazing free bonuses :)

PPS - Expect fireworks.","I'm going to tell you a secret. i spent over $1 million on this event and ive got three pieces of good news number one, your invited number two it's free and number three ive gotta gift for you that u'll get just for showing up live And so its'a secrete project tha've been working on from multiple years now part the reason delayed the launch is sothat every single person can ge't 1 who shows lives So if your like what well cant say what yet but tell better than NFT less bitcoin every single person, you included will get one absolutely free just for showing up. And so if you want the free event and the secret project You only have to do one thing click The link and show Up there live August 16th I'll see That",https://shop.acquisition.com/pages/register,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=YmKqfcvx860wUpYBl0TT,YmKqfcvx860wUpYBl0TT,15_403d_I-m-going-to-tell-you-a-secret-i-spent-o.mp4,15_403d_I-m-going-to-tell-you-a-secret-i-spent-o_thumb.jpg,1
05_Canva,Canva,1,497,2025-05-07,DCO,LEARN_MORE,,Unlock creative efficiencies with Canva.,Unlock creative efficiencies with Canva.,Switching to Canva Enterprise was a no-brainer for Movement Gyms – here’s why.,,https://www.canva.com/business/case-studies/movement-climbing-yoga-fitness/,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=FJhNF4WqJMND5kKMMSF4,FJhNF4WqJMND5kKMMSF4,01_497d_Unlock-creative-efficiencies-with-Canva_v1.jpg; 01_497d_Unlock-creative-efficiencies-with-Canva_v2.jpg; 01_497d_Unlock-creative-efficiencies-with-Canva_v3.jpg,,3
05_Canva,Canva,2,497,2025-05-07,IMAGE,LEARN_MORE,,Enjoy an all-in-one design solution,Enjoy an all-in-one design solution,"By consolidating multiple design tools into one with Canva, FNRE scales content production across its office network.",,https://www.canva.com/for-teams/case-studies/first-national-real-estate/,"facebook,instagram",https://app.foreplay.co/discovery?ad=0ya4YOSqoGRZCaBRYORy,0ya4YOSqoGRZCaBRYORy,02_497d_Enjoy-an-all-in-one-design-solution.jpg,,1
05_Canva,Canva,3,444,2025-06-29,DCO,LEARN_MORE,,Create with free templates now,Create with free templates now,Elevate your lessons. Find a Canva custom template for any subject or grade level. Sign up for free.,,https://www.canva.com/education/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=ajIL2KX2J3Ibqf3n650Y,ajIL2KX2J3Ibqf3n650Y,03_444d_Create-with-free-templates-now_v1.jpg; 03_444d_Create-with-free-templates-now_v2.jpg,,2
05_Canva,Canva,4,440,2025-07-03,DCO,LEARN_MORE,,Better prints start here,Better prints start here,"Your prints, done right every time. Every order comes with our Happiness Guarantee and free delivery.",,https://www.canva.com/print/marketing-materials/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=kkP3IzfQfm0iH4VcgsQ9,kkP3IzfQfm0iH4VcgsQ9,04_440d_Better-prints-start-here_v1.jpg; 04_440d_Better-prints-start-here_v2.jpg,,2
05_Canva,Canva,5,440,2025-07-03,DCO,LEARN_MORE,,Try Canva Print,Try Canva Print,Print your vision with Canva and stand out in every detail. 🌟,,https://www.canva.com/print/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=Vlc352IARmWYKcOAuqat,Vlc352IARmWYKcOAuqat,05_440d_Try-Canva-Print_v1.jpg; 05_440d_Try-Canva-Print_v2.jpg,,2
05_Canva,Canva,6,439,2025-07-04,DCO,LEARN_MORE,,"Sometimes there are certain meetings that should have just been emails and other times you really do need a place to collaborate. With the Canva Teams account, you can create a whiteboard to streamline all of your meetings so precious time isn't wasted. You can invite your team members to work together in real time, use the timer for maximum productivity and even play music to spice things up during coworking sessions. Once the meeting is over you can transform the whiteboard into an executive summary to send upper management. You can create a detailed project plan for your team, or you could even transform the whiteboard into a presentation. Canva Teams was made for your team, try it for free today.",Try Canva Teams for free,Canva Teams makes remote collaboration a breeze. Here are some helpful tips for brainstorming using Whiteboards 👏 Try it free.,"Sometimes there are certain meetings that should have just been emails and other times you really do need a place to collaborate. With the Canva Teams account, you can create a whiteboard to streamline all of your meetings so precious time isn't wasted. You can invite your team members to work together in real time, use the timer for maximum productivity and even play music to spice things up during coworking sessions. Once the meeting is over you can transform the whiteboard into an executive summary to send upper management. You can create a detailed project plan for your team, or you could even transform the whiteboard into a presentation. Canva Teams was made for your team, try it for free today.",https://www.canva.com/for-teams/,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=tolGGwTjN4CDj3p0trV9,tolGGwTjN4CDj3p0trV9,06_439d_Sometimes-there-are-certain-meetings-tha_v1.mp4; 06_439d_Sometimes-there-are-certain-meetings-tha_v2.mp4,,2
05_Canva,Canva,7,439,2025-07-04,DCO,LEARN_MORE,,Try Canva Teams for free,Try Canva Teams for free,"With Canva Teams, you can preset a writing style so everyone can generate on-brand copy. Try Canva Teams for free today.",,https://www.canva.com/for-teams/,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=rrFGMNRKPf9NuO9KiiNG,rrFGMNRKPf9NuO9KiiNG,07_439d_Try-Canva-Teams-for-free_v1.mp4; 07_439d_Try-Canva-Teams-for-free_v2.mp4,,2
05_Canva,Canva,8,439,2025-07-04,DCO,LEARN_MORE,,Video editing made simple,Video editing made simple,Show off your brand with videos made on Canva. Start designing for free.,,https://www.canva.com/,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=hyqTqgZuQnyvCA2oX0ua,hyqTqgZuQnyvCA2oX0ua,08_439d_Video-editing-made-simple_v1.jpg; 08_439d_Video-editing-made-simple_v2.jpg,,2
05_Canva,Canva,9,439,2025-07-04,DCO,ORDER_NOW,,Print with Canva,Print with Canva,"Bring your ideas to life with Canva. Design and print invites, posters, and more. Enjoy free delivery on all orders.",,https://www.canva.com/print/what-we-print/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=Co1CAkR3i7Zkb6AArI0H,Co1CAkR3i7Zkb6AArI0H,09_439d_Print-with-Canva_v1.jpg; 09_439d_Print-with-Canva_v2.jpg,,2
05_Canva,Canva,10,435,2025-07-08,IMAGE,LEARN_MORE,,"Less work, more words","Less work, more words","Create without burnout. Magic Write helps you with content ideation, writing, editing, and more. Try Canva Pro free.",,https://www.canva.com/pro,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=acRJZzOVjgYiT2zjq2Fc,acRJZzOVjgYiT2zjq2Fc,10_435d_Less-work-more-words.jpg,,1
05_Canva,Canva,11,434,2025-07-09,DCO,LEARN_MORE,,"Stay on brand, every time.","Stay on brand, every time.","From social posts to presentations, keep your designs on-brand with ease. Try Magic Resize and Brand Kit with Canva Pro.",,https://www.canva.com/pro,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=5vbuv8EnYAj0Ln1zXy6P,5vbuv8EnYAj0Ln1zXy6P,11_434d_Stay-on-brand-every-time_v1.jpg; 11_434d_Stay-on-brand-every-time_v2.jpg,,2
05_Canva,Canva,12,433,2025-07-10,IMAGE,LEARN_MORE,,Streamline your workflow with Canva,Streamline your workflow with Canva,"Ray White uses Canva to scale its marketing across 840 offices, while reducing costs.",,https://www.canva.com/for-teams/case-studies/ray-white/,"facebook,instagram",https://app.foreplay.co/discovery?ad=BNkSAOyYLfsknv8nOLTN,BNkSAOyYLfsknv8nOLTN,12_433d_Streamline-your-workflow-with-Canva.jpg,,1
05_Canva,Canva,13,433,2025-07-10,VIDEO,LEARN_MORE,15.02,Try Canva Pro free today,Try Canva Pro free today,"Your brand, everywhere—instantly. Apply your logo, colors, and fonts in one click. Try Canva Pro for free.",,https://www.canva.com/pro,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=xq8pkOtQO5wF95woYLDn,xq8pkOtQO5wF95woYLDn,13_433d_Try-Canva-Pro-free-today.mp4,13_433d_Try-Canva-Pro-free-today_thumb.jpg,1
05_Canva,Canva,14,428,2025-07-15,DCO,ORDER_NOW,,Get 15% off Canva Print,Get 15% off Canva Print,"Close deals this summer. Enjoy 15% off real estate flyers, brochures, and more when you spend $50+. Offer ends July 22, 2025.",,http://www.canva.com/print/summer-sale/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=L0vQbr3rmNzPA2b8kKtF,L0vQbr3rmNzPA2b8kKtF,14_428d_Get-15-off-Canva-Print_v1.jpg; 14_428d_Get-15-off-Canva-Print_v2.jpg,,2
05_Canva,Canva,15,428,2025-07-15,DCO,ORDER_NOW,15.02,Get 15% off Canva Print,Get 15% off Canva Print,"Design, print, and save on your clinic’s prints. Get 15% off Canva Print products when you spend $50+. Ends July 22, 2025.",,http://www.canva.com/print/summer-sale/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=5YqaYWlZjx0LV5dBwrO9,5YqaYWlZjx0LV5dBwrO9,15_428d_Get-15-off-Canva-Print_v1.mp4; 15_428d_Get-15-off-Canva-Print_v2.mp4,,2
05_Canva,Canva,16,420,2025-07-23,VIDEO,LEARN_MORE,38.84,"Canva completely changed the way that we communicate with our sales team. It used to take about a week to create a new battle card and with Canva, we're doing it in about a day and a half. Our sales team, like all sales teams, are time starved. We want them selling, we don't want them reading a dense two page battlecard. So visual content allows us to give them something that is incredibly digestible. They're short, they're impactful, they're distilled down into the essence of what our sales teams need to know. It's really changed the way that we have thought about our entire content pipeline. Canva saved us an undefinable amount of time.",Capture sales attention with visual enablement content,🚀 Sales engagement up by 50%? Here’s Docusign’s secret sauce:,"Canva completely changed the way that we communicate with our sales team. It used to take about a week to create a new battle card and with Canva, we're doing it in about a day and a half. Our sales team, like all sales teams, are time starved. We want them selling, we don't want them reading a dense two page battlecard. So visual content allows us to give them something that is incredibly digestible. They're short, they're impactful, they're distilled down into the essence of what our sales teams need to know. It's really changed the way that we have thought about our entire content pipeline. Canva saved us an undefinable amount of time.",https://www.canva.com/business/case-studies/docusign/,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=d8bsYzGKykxOJ3GxY8K9,d8bsYzGKykxOJ3GxY8K9,16_420d_Canva-completely-changed-the-way-that-we.mp4,16_420d_Canva-completely-changed-the-way-that-we_thumb.jpg,1
05_Canva,Canva,17,418,2025-07-25,VIDEO,SIGN_UP,26.52,"Here's how I tidied up my student tracker and skipped the stress from the mess. First, type in Student Tracker and choose a template. Next open your design and customize text and colors. Now add all your students' info, their photos or notes. Use drop downs for details like learning style. Done! That is how you do it. Try Canva Sheets with Canva Education.",Get Canva Education,"Bye, messy papers. Hello, neat Canva Sheets! Track attendance, grades, or data more easily with the power of AI. Try it with Canva Education. 100% free for K-12 teachers and students.","Here's how I tidied up my student tracker and skipped the stress from the mess. First, type in Student Tracker and choose a template. Next open your design and customize text and colors. Now add all your students' info, their photos or notes. Use drop downs for details like learning style. Done! That is how you do it. Try Canva Sheets with Canva Education.",https://www.canva.com/education/back-to-school/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=Fb9crOTHRM5y4MG7v6kh,Fb9crOTHRM5y4MG7v6kh,17_418d_Here-s-how-I-tidied-up-my-student-tracke.mp4,17_418d_Here-s-how-I-tidied-up-my-student-tracke_thumb.jpg,1
05_Canva,Canva,18,409,2025-08-03,VIDEO,LEARN_MORE,43.41,"So you've got a great piece of content that you created in Canva. Let's transform it into a ton of other marketing assets in just a few minutes. You've created an in-depth carousel and now we are going to use the resize and Magic Switch tool to transform it into a blog post, an email newsletter, a written LinkedIn post, a video script and an outline for a webinar. Once you've generated new pieces of content it's super easy to tweak. Use the Magic Write tool, apply your brand voice, refine all copy. You can then send it over to your manager for suggestions and editing. And now that it is approved, continue using Canva Teams features to develop the content into something completely new without a ton of extra effort or resources. And if you're new to Canva Teams you can enjoy a free 30 day trial.",Try Canva Teams for free,An expert’s guide to transforming one piece of content into lots of marketing assets with Canva Teams. Try it for free.,"So you've got a great piece of content that you created in Canva. Let's transform it into a ton of other marketing assets in just a few minutes. You've created an in-depth carousel and now we are going to use the resize and Magic Switch tool to transform it into a blog post, an email newsletter, a written LinkedIn post, a video script and an outline for a webinar. Once you've generated new pieces of content it's super easy to tweak. Use the Magic Write tool, apply your brand voice, refine all copy. You can then send it over to your manager for suggestions and editing. And now that it is approved, continue using Canva Teams features to develop the content into something completely new without a ton of extra effort or resources. And if you're new to Canva Teams you can enjoy a free 30 day trial.",https://www.canva.com/for-teams/,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=eZtSXUhPWPEi5t7iAp9w,eZtSXUhPWPEi5t7iAp9w,18_409d_So-you-ve-got-a-great-piece-of-content-t.mp4,18_409d_So-you-ve-got-a-great-piece-of-content-t_thumb.jpg,1
05_Canva,Canva,19,406,2025-08-06,VIDEO,LEARN_MORE,20.16,Reach creative heights with Canva.,Reach creative heights with Canva.,Here’s how Movement Gyms scales new heights with Canva Enterprise.,,https://www.canva.com/business/case-studies/movement-climbing-yoga-fitness/,"facebook,instagram,messenger",https://app.foreplay.co/discovery?ad=Jxce1arT9SY1vRBAiC9h,Jxce1arT9SY1vRBAiC9h,19_406d_Reach-creative-heights-with-Canva.mp4,19_406d_Reach-creative-heights-with-Canva_thumb.jpg,1
05_Canva,Canva,20,406,2025-08-06,VIDEO,LEARN_MORE,17.41,"Start designing decks that scream FUNDED! Want quick, easy and pro-level presentations? I got you. Canva has millions of premium templates that will impress everyone.",Over 3 million premium templates,"When your slides look this good, how could they ever say no?","Start designing decks that scream FUNDED! Want quick, easy and pro-level presentations? I got you. Canva has millions of premium templates that will impress everyone.",https://www.canva.com/pro/,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=DOeNZHF2XQRVrflnvMmb,DOeNZHF2XQRVrflnvMmb,20_406d_Start-designing-decks-that-scream-FUNDED.mp4,20_406d_Start-designing-decks-that-scream-FUNDED_thumb.jpg,1
05_Canva,Canva,21,393,2025-08-19,VIDEO,LEARN_MORE,14.14,"Uh-oh, turns out the 16 by 9 social post was actually meant to be one by one. That's better! Try Canva's Magic Resize today.",Sign up for a free Canva Pro trial,Brave of you to post without checking the dimensions. Good thing there’s Magic Resize. ✨ Try it on Canva Pro. 😉,"Uh-oh, turns out the 16 by 9 social post was actually meant to be one by one. That's better! Try Canva's Magic Resize today.",http://canva.com/pro,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=Nf1uD5x2HcFl5nVHV2g6,Nf1uD5x2HcFl5nVHV2g6,21_393d_Uh-oh-turns-out-the-16-by-9-social-post.mp4,21_393d_Uh-oh-turns-out-the-16-by-9-social-post_thumb.jpg,1
05_Canva,Canva,22,392,2025-08-20,VIDEO,LEARN_MORE,15.12,Upgrade to Pro,Upgrade to Pro,"Need designs in a flash? Create your reels, posters, and more with templates. Try Canva Pro for free.",,https://www.canva.com/pro,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=ZMptFyKexHm1JtLmUMPI,ZMptFyKexHm1JtLmUMPI,22_392d_Upgrade-to-Pro.mp4,22_392d_Upgrade-to-Pro_thumb.jpg,1
05_Canva,Canva,23,392,2025-08-20,VIDEO,ORDER_NOW,15.12,Try Canva Print today,Try Canva Print today,"Streamline your business printing. Design, print, and get free delivery with Canva Print.",,https://www.canva.com/print/marketing-materials/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=4PqNt6vbDLnQTvoDtDC5,4PqNt6vbDLnQTvoDtDC5,23_392d_Try-Canva-Print-today.mp4,23_392d_Try-Canva-Print-today_thumb.jpg,1
05_Canva,Canva,24,358,2025-09-23,VIDEO,LEARN_MORE,22.87,"You know how life gets a little messy? You go on holiday, take that perfect group pic but then there's that one person you wish you could crop out. Well Canva Pro's background remover does all that for you. One click and poof, problem solved! Honestly Canva Pro isn't just good for cleaning up photos, it is giving me therapy level editing. Get Canva Pro, she is the real MVP.",Try Canva Pro for free,"For @gunclediaries, messy moments call for clean edits. Enter Canva Pro. Try it for free today.","You know how life gets a little messy? You go on holiday, take that perfect group pic but then there's that one person you wish you could crop out. Well Canva Pro's background remover does all that for you. One click and poof, problem solved! Honestly Canva Pro isn't just good for cleaning up photos, it is giving me therapy level editing. Get Canva Pro, she is the real MVP.",https://www.canva.com/pro/background-remover/,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=8TJoxN3dAYTzp4VYu7lS,8TJoxN3dAYTzp4VYu7lS,24_358d_You-know-how-life-gets-a-little-messy-Yo.mp4,24_358d_You-know-how-life-gets-a-little-messy-Yo_thumb.jpg,1
05_Canva,Lisa Dot Design,25,351,2025-09-30,VIDEO,LEARN_MORE,17.07,"Enjoy designing for free, starting now. Some things are worth splurging on and then others are better when they're free, like Canva. With access to countless templates, fonts and design tools it's a no-brainer. No trade offs needed here. Jump into Canva today.",,"Coffee? Splurge-worthy ☕️
Canva? Free 🤩

Unlimited templates, fonts & tools - no trade-offs, just creativity 🌈","Enjoy designing for free, starting now. Some things are worth splurging on and then others are better when they're free, like Canva. With access to countless templates, fonts and design tools it's a no-brainer. No trade offs needed here. Jump into Canva today.",https://www.canva.com/pro,"facebook,instagram,messenger,threads",https://app.foreplay.co/discovery?ad=z5Nl5isgPCeRBmxOZ1C5,z5Nl5isgPCeRBmxOZ1C5,25_351d_Enjoy-designing-for-free-starting-now-So.mp4,25_351d_Enjoy-designing-for-free-starting-now-So_thumb.jpg,1
05_Canva,Canva,26,351,2025-09-30,VIDEO,LEARN_MORE,24.51,"Canva has revolutionized our design workflows, which allows us to focus on more strategic projects. I'm Molly Martin and I'm a senior visual designer at Expedia Group. Canva allows us to protect the visual identity of our four unique brands. It has allowed us to scale at a speed I didn't think possible. It feels like Canva saved years off my life.",Scale content creation across the company,"Expedia uses Canva to...
✅ Maintain brand consistency
✅ Streamline & collaborate on projects
✅ Onboard new staff

Learn how they scale content while saving on design hours with Canva Enterprise.","Canva has revolutionized our design workflows, which allows us to focus on more strategic projects. I'm Molly Martin and I'm a senior visual designer at Expedia Group. Canva allows us to protect the visual identity of our four unique brands. It has allowed us to scale at a speed I didn't think possible. It feels like Canva saved years off my life.",https://www.canva.com/case-studies/expedia-group/,"facebook,instagram",https://app.foreplay.co/discovery?ad=bITXHLaSGbdxhQlFDgR4,bITXHLaSGbdxhQlFDgR4,26_351d_Canva-has-revolutionized-our-design-work.mp4,26_351d_Canva-has-revolutionized-our-design-work_thumb.jpg,1
